No.,Object Name,RA-s,Dec-s,RA,Dec,Object Type,cz (Velocity),Redshift (z),z flag,Separation,Reference,Note,Photometry,Position,Redshift,Diameter,Distances,Classification,Images,Spectra
11072,SDSS J234245.31+003912.0,23h42m45.3142s,+00d39m12.047s,355.6888095591,0.6533465972,*,629564.1618,2.1,PUN,23.6495449715258,1,0,9,3,1,4,0,0,0,0
11073,WISEA J234332.09-000343.1,23h43m32.0948s,-00d03m43.402s,355.8837285372,-0.0620561637,G,,,,23.6499128855755,0,0,35,4,0,4,0,0,0,0
11074,SDSS J234513.73+002226.2,23h45m13.7338s,+00d22m26.244s,356.3072245028,0.3739568302,G,,,,23.6500278774247,0,0,24,4,0,4,0,0,0,0
11075,SDSS J234502.97+003104.5,23h45m02.9730s,+00d31m04.579s,356.2623878011,0.5179386434,G,,,,23.6518088656436,0,0,15,1,0,4,0,0,0,0
11076,SDSS J234255.87-000106.9,23h42m55.8745s,-00d01m06.945s,355.732810725,-0.0185959135,*,,,,23.6559167826736,0,0,5,1,0,4,0,0,0,0
11077,WISEA J234325.64+004314.6,23h43m25.6491s,+00d43m14.623s,355.8568714,0.7207288,IrS,,,,23.6559592775126,0,0,12,1,0,0,0,0,0,0
11078,WISEA J234455.26+000536.6,23h44m55.2661s,+00d05m36.659s,356.2302756,0.0935164,IrS,,,,23.6566218858837,0,0,12,1,0,0,0,0,0,0
11079,WISEA J234216.97+000821.6,23h42m16.9732s,+00d08m21.683s,355.5707218,0.1393565,IrS,,,,23.6582172581487,0,0,12,1,0,0,0,0,0,0
11080,WISEA J234434.15+003911.4,23h44m34.1608s,+00d39m11.908s,356.1423369049,0.6533079666,G,,,,23.6585009168014,0,0,27,2,0,4,0,0,0,0
11081,WISEA J234508.25+002813.1,23h45m08.2293s,+00d28m12.971s,356.2842888966,0.470269751,*,,,,23.6603227812233,0,0,17,2,0,4,0,0,0,0
11082,SDSS J234402.61-000306.4,23h44m02.6135s,-00d03m06.445s,356.0108896627,-0.0517903643,G,,,,23.6613102547354,0,0,15,1,0,4,0,0,0,0
11083,SDSS J234339.95+004330.6,23h43m39.9560s,+00d43m30.681s,355.916483723,0.7251892116,*,,,,23.6614414142953,0,0,5,1,0,4,0,0,0,0
11084,WISEA J234250.22-000019.3,23h42m50.2286s,-00d00m19.362s,355.7092861,-0.0053785,IrS,,,,23.6621808739309,0,0,12,1,0,0,0,0,0,0
11085,WISEA J234511.35+002545.7,23h45m11.3525s,+00d25m45.737s,356.2973021,0.4293715,IrS,,,,23.6631599242082,0,0,12,1,0,0,0,0,0,0
11086,SDSS J234205.13+001848.8,23h42m05.1345s,+00d18m48.818s,355.5213940373,0.3135606969,G,,,,23.663648520387,0,0,15,1,0,4,0,0,0,0
11087,GALEXMSC J234500.65+000735.0,23h45m00.6515s,+00d07m35.096s,356.252714698732,0.126415681383454,UvS,,,,23.6642801320054,0,0,4,1,0,0,0,0,0,0
11088,GALEXMSC J234341.77-000348.5,23h43m41.7725s,-00d03m48.526s,355.924052414833,-0.0634796705829557,UvS,,,,23.6644522571677,0,0,3,1,0,0,0,0,0,0
11089,WISEA J234209.81+002717.1,23h42m09.8684s,+00d27m18.707s,355.5411186237,0.4551966346,G,,,,23.6645140510731,0,0,27,2,0,4,0,0,0,0
11090,WISEA J234216.99+003120.1,23h42m16.9377s,+00d31m20.444s,355.570573946,0.5223457067,G,,,,23.6666607170207,0,0,27,2,0,4,0,0,0,0
11091,WISEA J234236.08+000219.4,23h42m36.0816s,+00d02m19.434s,355.6503403,0.0387318,G,,,,23.666751108751,0,0,30,3,0,4,0,0,0,0
11092,WISEA J234259.13-000132.1,23h42m59.1605s,-00d01m32.221s,355.7465022173,-0.0256170995,G,,,,23.6668217524397,0,0,27,2,0,4,0,0,0,0
11093,WISEA J234511.98+002508.0,23h45m11.9885s,+00d25m08.047s,356.2999521,0.4189022,G,,,,23.6690520397029,0,0,31,3,0,4,0,0,0,0
11094,WISEA J234452.89+003451.8,23h44m52.9122s,+00d34m51.632s,356.2204676808,0.5810089359,G,,,,23.6706149543922,0,0,27,2,0,4,0,0,0,0
11095,WISEA J234328.91+004322.0,23h43m28.9184s,+00d43m22.032s,355.8704934,0.7227869,IrS,,,,23.6711586083194,0,0,12,1,0,0,0,0,0,0
11096,GALEXMSC J234208.25+002559.2,23h42m08.2512s,+00d25m59.274s,355.534380193684,0.433131723864402,UvS,,,,23.6712555975972,0,0,3,1,0,0,0,0,0,0
11097,WISEA J234418.09+004129.6,23h44m18.1196s,+00d41m29.200s,356.0754985917,0.6914445805,G,,,,23.6726278197341,0,0,27,2,0,4,0,0,0,0
11098,WISEA J234215.13+000911.7,23h42m15.1366s,+00d09m11.799s,355.5630694,0.1532775,IrS,,,,23.6731650755196,0,0,12,1,0,0,0,0,0,0
11099,GALEXMSC J234421.82-000121.1,23h44m21.8202s,-00d01m21.192s,356.090917764982,-0.0225533296747661,UvS,,,,23.6739851384031,0,0,4,1,0,0,0,0,0,0
11100,WISEA J234205.93+001630.8,23h42m05.9394s,+00d16m30.866s,355.5247475,0.2752406,IrS,,,,23.6759227476296,0,0,12,1,0,0,0,0,0,0
11101,SDSS J234305.01-000210.8,23h43m05.0153s,-00d02m10.898s,355.7708972939,-0.0363606089,G,,,,23.6765818786726,0,0,23,3,0,4,0,0,0,0
11102,SDSS J234510.65+001314.7,23h45m10.6508s,+00d13m14.734s,356.2943783652,0.2207595958,G,,,,23.6772287735466,0,0,18,2,0,4,0,0,0,0
11103,WISEA J234243.77+000044.4,23h42m43.7744s,+00d00m44.485s,355.6823936,0.0123572,IrS,,,,23.6772679588041,0,0,12,1,0,0,0,0,0,0
11104,SDSS J234252.82+004025.5,23h42m52.8243s,+00d40m25.546s,355.7201015963,0.6737630326,G,,,,23.6787605145753,0,0,19,2,0,4,0,0,0,0
11105,SDSS J234513.62+002254.2,23h45m13.6294s,+00d22m54.298s,356.3067895233,0.381749677,*,,,,23.6798480704263,0,0,5,1,0,4,0,0,0,0
11106,WISEA J234223.91+003403.7,23h42m23.9115s,+00d34m03.710s,355.5996316,0.5676974,IrS,,,,23.6842820845857,0,0,12,1,0,0,0,0,0,0
11107,SDSS J234325.50+004316.0,23h43m25.5044s,+00d43m16.067s,355.8562683533,0.7211299224,G,,,,23.6851540247486,0,0,19,2,0,4,0,0,0,0
11108,SDSS J234205.90+002312.0,23h42m05.9089s,+00d23m12.057s,355.5246207088,0.3866825787,G,,,,23.6854969700991,0,0,15,1,0,3,0,0,0,0
11109,WISEA J234507.39+002847.7,23h45m07.4859s,+00d28m45.603s,356.2811913026,0.4793344006,G,,,,23.6857465804138,0,0,31,3,0,4,0,0,0,0
11110,WISEA J234409.07+004222.1,23h44m09.0761s,+00d42m22.147s,356.0378174,0.7061521,*,,,,23.6863269846826,0,0,22,3,0,4,0,0,0,0
11111,WISEA J234251.02+004010.4,23h42m51.0272s,+00d40m10.467s,355.7126137,0.6695743,IrS,,,,23.688299658851,0,0,12,1,0,0,0,0,0,0
11112,SDSS J234400.65+004257.1,23h44m00.6532s,+00d42m57.138s,356.0027220362,0.7158717474,*,,,,23.6887025197461,0,0,5,1,0,3,0,0,0,0
11113,GALEXMSC J234242.00+003838.5,23h42m42.0086s,+00d38m38.597s,355.675035847772,0.644054905338996,UvS,,,,23.6894456729371,0,0,4,1,0,0,0,0,0,0
11114,WISEA J234315.24+004244.2,23h43m15.2427s,+00d42m44.219s,355.8135115,0.7122833,G,,,,23.6895721961761,0,0,27,2,0,4,0,0,0,0
11115,WISEA J234511.25+001344.3,23h45m11.2520s,+00d13m44.333s,356.2968836,0.2289816,IrS,,,,23.6895764963311,0,0,12,1,0,0,0,0,0,0
11116,WISEA J234410.12+004217.1,23h44m10.1250s,+00d42m17.186s,356.0421876,0.704774,*,,,,23.6906044217227,0,0,27,4,0,4,0,0,0,0
11117,SDSS J234407.89-000246.2,23h44m07.8993s,-00d02m46.219s,356.0329141386,-0.0461720297,*,,,,23.6934443735903,0,0,5,1,0,4,0,0,0,0
11118,WISEA J234234.87+003708.1,23h42m34.8729s,+00d37m08.157s,355.6453041,0.6189325,IrS,,,,23.6947909622165,0,0,12,1,0,0,0,0,0,0
11119,WISEA J234258.77+004113.3,23h42m58.7763s,+00d41m13.355s,355.7449016,0.6870431,IrS,,,,23.6949256248607,0,0,12,1,0,0,0,0,0,0
11120,SDSS J234302.36-000155.7,23h43m02.3608s,-00d01m55.729s,355.7598369089,-0.0321470888,*,,,,23.6950149823637,0,0,5,1,0,4,0,0,0,0
11121,SDSS J234211.79+001058.9,23h42m11.7983s,+00d10m58.993s,355.5491598068,0.1830537004,*,,,,23.6965544596379,0,0,5,1,0,4,0,0,0,0
11122,WISEA J234509.74+002715.2,23h45m09.7432s,+00d27m15.289s,356.2905968,0.4542472,G,,,,23.6969589481402,0,0,27,2,0,4,0,0,0,0
11123,WISEA J234224.98+000515.8,23h42m24.9896s,+00d05m15.804s,355.6041235,0.0877235,*,,,,23.6984017586941,0,0,23,3,0,4,0,0,0,0
11124,SDSS J234319.08-000317.0,23h43m19.0862s,-00d03m17.037s,355.8295260632,-0.0547326609,*,,,,23.7009964941572,0,0,5,1,0,4,0,0,0,0
11125,WISEA J234333.90+004330.2,23h43m33.8934s,+00d43m30.425s,355.8912227026,0.7251182424,G,,,,23.7015857266223,0,0,27,2,0,3,0,0,0,0
11126,SDSS J234204.89+002001.6,23h42m04.8903s,+00d20m01.661s,355.5203762691,0.333794977,G,,,,23.7026513071579,0,0,15,1,0,3,0,0,0,0
11127,SDSS J234211.27+002824.5,23h42m11.2744s,+00d28m24.518s,355.546976903,0.4734774837,*,,,,23.7047823263574,0,0,5,1,0,4,0,0,0,0
11128,WISEA J234349.66-000345.0,23h43m49.6784s,-00d03m43.411s,355.9569934809,-0.0620587296,G,,,,23.7051501409675,0,0,27,2,0,4,0,0,0,0
11129,WISEA J234500.60+000729.1,23h45m00.6029s,+00d07m29.133s,356.2525121,0.1247592,IrS,,,,23.7055737718801,0,0,12,1,0,0,0,0,0,0
11130,WISEA J234353.13+004319.0,23h43m53.1450s,+00d43m18.983s,355.9714378048,0.7219397797,G,,,,23.7058810928403,0,0,27,2,0,4,0,0,0,0
11131,WISEA J234512.00+001424.6,23h45m12.0046s,+00d14m24.695s,356.3000192,0.2401933,IrS,,,,23.7080892862328,0,0,12,1,0,0,0,0,0,0
11132,SDSS J234514.05+001727.5,23h45m14.0557s,+00d17m27.586s,356.3085657818,0.2909962635,G,,,,23.7094297227613,0,0,23,3,0,4,0,0,0,0
11133,WISEA J234423.62-000109.0,23h44m23.6469s,-00d01m09.616s,356.098529133,-0.0193378877,G,,,,23.7094863069455,0,0,27,2,0,4,0,0,0,0
11134,WISEA J234359.10-000321.7,23h43m59.1042s,-00d03m21.741s,355.9962676,-0.0560393,IrS,,,,23.7138436093829,0,0,12,1,0,0,0,0,0,0
11135,GALEXASC J234440.92+000144.1,23h44m40.9210s,+00d01m44.160s,356.170504270201,0.0289334009714086,UvS,,,,23.7142576879978,0,0,3,1,0,0,0,0,0,0
11136,SDSS J234421.52-000126.1,23h44m21.5205s,-00d01m26.125s,356.0896690132,-0.0239238452,G,,,,23.7145345202446,0,0,15,1,0,4,0,0,0,0
11137,WISEA J234346.32-000348.6,23h43m46.3802s,-00d03m48.389s,355.9432510356,-0.0634413978,G,,,,23.715361041323,0,0,27,2,0,4,0,0,0,0
11138,WISEA J234510.54+001301.2,23h45m10.5447s,+00d13m01.200s,356.2939366,0.2170002,G,,,,23.7157540651015,0,0,30,3,0,4,0,0,0,0
11139,WISEA J234450.57+000404.9,23h44m50.5730s,+00d04m04.969s,356.2107209,0.068047,IrS,,,,23.7178728001495,0,0,12,1,0,0,0,0,0,0
11140,WISEA J234429.84+003959.2,23h44m29.8499s,+00d39m59.247s,356.1243747,0.6664575,G,,,,23.7211735757526,0,0,34,4,0,4,0,0,0,0
11141,SDSS J234218.94+003218.4,23h42m18.9450s,+00d32m18.401s,355.578937656,0.538444863,G,,,,23.7219087170832,0,0,15,1,0,3,0,0,0,0
11142,GALEXMSC J234250.71+004010.1,23h42m50.7168s,+00d40m10.193s,355.71132009381,0.669498133682267,UvS,,,,23.7243454416901,0,0,4,1,0,0,0,0,0,0
11143,WISEA J234417.63-000154.3,23h44m17.5968s,-00d01m54.064s,356.0733203461,-0.031684645,G,,,,23.7248823703318,0,0,27,2,0,4,0,0,0,0
11144,WISEA J234401.29-000315.1,23h44m01.2959s,-00d03m15.174s,356.0053999,-0.0542151,G,,,,23.7253759042929,1,0,27,2,0,3,0,0,0,0
11145,WISEA J234308.69-000234.4,23h43m08.6961s,-00d02m34.429s,355.7862338,-0.0428971,IrS,,,,23.725602991907,0,0,12,1,0,0,0,0,0,0
11146,WISEA J234249.08+003954.8,23h42m49.0755s,+00d39m55.167s,355.7044813731,0.6653242039,*,,,,23.7264985734619,0,0,17,2,0,4,0,0,0,0
11147,WISEA J234205.55+002251.1,23h42m05.5532s,+00d22m51.165s,355.5231385,0.3808792,IrS,,,,23.7269682077145,0,0,12,1,0,0,0,0,0,0
11148,WISEA J234238.56+003800.1,23h42m38.5655s,+00d38m00.151s,355.6606898,0.6333754,*,,,,23.7294056534025,0,0,22,3,0,4,0,0,0,0
11149,WISEA J234408.78+004225.8,23h44m08.7562s,+00d42m26.499s,356.0364841797,0.7073610239,G,,,,23.7306921627446,0,0,27,2,0,4,0,0,0,0
11150,SDSS J234237.13+003741.9,23h42m37.1351s,+00d37m41.957s,355.6547299614,0.6283216486,G,,,,23.7323789892789,0,0,15,1,0,4,0,0,0,0
11151,WISEA J234413.22-000221.2,23h44m13.2242s,-00d02m21.231s,356.055101,-0.0392309,*,,,,23.7329556058604,0,0,22,3,0,4,0,0,0,0
11152,WISEA J234330.07-000346.9,23h43m30.1562s,-00d03m45.782s,355.8756510982,-0.0627173888,G,,,,23.7332711169323,0,0,31,3,0,4,0,0,0,0
11153,WISEA J234253.59+004035.4,23h42m53.5766s,+00d40m35.716s,355.72323583333,0.67658777778,RadioS,,,,23.7342594519066,1,0,12,2,0,0,0,0,0,0
11154,SDSS J234350.61+004325.6,23h43m50.6120s,+00d43m25.652s,355.9608835562,0.723792307,G,,,,23.7348273202605,0,0,19,2,0,4,0,0,0,0
11155,WISEA J234442.56+003738.5,23h44m42.5817s,+00d37m38.012s,356.177423999,0.6272256401,*,,,,23.7354160146035,0,0,17,2,0,4,0,0,0,0
11156,WISEA J234246.75+003933.1,23h42m46.7807s,+00d39m33.492s,355.6949195654,0.6593034433,G,,,,23.7366210564769,0,0,27,2,0,3,0,0,0,0
11157,SDSS J234310.31-000243.4,23h43m10.3190s,-00d02m43.435s,355.7929958967,-0.0453987572,G,,,,23.7388614848318,0,0,15,1,0,4,0,0,0,0
11158,WISEA J234221.25+000628.3,23h42m21.2563s,+00d06m28.303s,355.5885683,0.107862,G,,,,23.7393788609851,0,0,42,6,0,4,0,0,0,0
11159,WISEA J234507.59+001051.5,23h45m07.5946s,+00d10m51.569s,356.2816444,0.1809916,IrS,,,,23.7415855810212,0,0,12,1,0,0,0,0,0,0
11160,2MASS J23424159+0001042,23h42m41.5965s,+00d01m04.231s,355.673319,0.017842,IrS,,,,23.7416461600009,0,0,4,1,0,0,0,0,0,0
11161,WISEA J234422.35-000121.8,23h44m22.3536s,-00d01m21.849s,356.0931401,-0.022736,IrS,,,,23.7433863929682,0,0,12,1,0,0,0,0,0,0
11162,SDSS J234206.47+001518.6,23h42m06.4752s,+00d15m18.683s,355.5269801767,0.2551897524,G,,,,23.743658559766,0,0,15,1,0,4,0,0,0,0
11163,WISEA J234305.36-000217.3,23h43m05.3639s,-00d02m17.320s,355.7723498,-0.0381447,IrS,,,,23.7445781615401,0,0,12,1,0,0,0,0,0,0
11164,WISEA J234500.09+000712.2,23h45m00.1067s,+00d07m12.615s,356.250444725,0.1201709616,*,,,,23.7452228490959,0,0,20,3,0,4,0,0,0,0
11165,GALEXMSC J234256.06-000114.4,23h42m56.0609s,-00d01m14.488s,355.733587218116,-0.0206913461944349,UvS,,,,23.7459759304409,0,0,4,1,0,0,0,0,0,0
11166,WISEA J234217.36+003141.6,23h42m17.3945s,+00d31m42.320s,355.5724773498,0.5284222798,G,,,,23.7467837238429,0,0,27,2,0,4,0,0,0,0
11167,WISEA J234211.02+002822.2,23h42m11.0296s,+00d28m22.239s,355.5459569,0.4728442,G,,,,23.7482045221644,0,0,32,3,0,4,0,0,0,0
11168,WISEA J234226.51+003459.7,23h42m26.5191s,+00d34m59.702s,355.6104964,0.5832506,IrS,,,,23.75002740642,0,0,12,1,0,0,0,0,0,0
11169,SDSS J234218.45+000732.2,23h42m18.4588s,+00d07m32.206s,355.5769119731,0.1256130054,G,,,,23.7510896177767,0,0,15,1,0,4,0,0,0,0
11170,WISEA J234205.72+002320.1,23h42m05.7204s,+00d23m20.132s,355.5238352,0.3889257,IrS,,,,23.7515278375599,0,0,12,1,0,0,0,0,0,0
11171,SDSS J234204.95+001803.7,23h42m04.9540s,+00d18m03.723s,355.5206417549,0.3010343755,G,,,,23.75347929242,0,0,19,2,0,4,0,0,0,0
11172,WISEA J234252.72+004029.9,23h42m52.7240s,+00d40m29.914s,355.7196836,0.6749763,IrS,,,,23.754431936424,0,0,12,1,0,0,0,0,0,0
11173,WISEA J234207.14+002513.6,23h42m07.1407s,+00d25m13.625s,355.5297531,0.4204516,IrS,,,,23.7558245307922,0,0,12,1,0,0,0,0,0,0
11174,SDSS J234328.20-000343.9,23h43m28.2063s,-00d03m43.972s,355.8675263887,-0.0622144771,G,,,,23.7572686579698,0,0,15,1,0,4,0,0,0,0
11175,SDSS J234506.20+001000.8,23h45m06.2045s,+00d10m00.835s,356.2758523342,0.1668986632,*,,,,23.7577556919349,0,0,5,1,0,4,0,0,0,0
11176,SDSS J234208.08+001332.2,23h42m08.0819s,+00d13m32.210s,355.5336748072,0.2256140272,G,,,,23.7583299782432,0,0,15,1,0,4,0,0,0,0
11177,SDSS J234209.06+001242.0,23h42m09.0661s,+00d12m42.052s,355.5377755488,0.2116812324,G,,,,23.7592634515029,0,0,19,2,0,4,0,0,0,0
11178,WISEA J234514.58+002119.0,23h45m14.5621s,+00d21m18.954s,356.3106755486,0.3552652033,G,,,,23.7604110390691,0,0,27,2,0,4,0,0,0,0
11179,SDSS J234240.06+000120.6,23h42m40.0654s,+00d01m20.636s,355.6669395488,0.0223988875,G,,,,23.7642115856146,0,0,23,3,0,4,0,0,0,0
11180,WISEA J234208.07+001330.5,23h42m08.0770s,+00d13m30.510s,355.5336544,0.2251419,IrS,,,,23.7670534375495,0,0,12,1,0,0,0,0,0,0
11181,WISEA J234349.79+004328.4,23h43m49.8027s,+00d43m28.956s,355.9575113402,0.7247100908,G,,,,23.7671797234295,0,0,30,3,0,4,0,0,0,0
11182,SDSS J234422.08-000125.4,23h44m22.0824s,-00d01m25.497s,356.0920103071,-0.0237492692,G,,,,23.7674249150138,0,0,15,1,0,3,0,0,0,0
11183,WISEA J234506.87+002920.1,23h45m06.8738s,+00d29m20.198s,356.2786411,0.488944,IrS,,,,23.7682281960469,0,0,12,1,0,0,0,0,0,0
11184,WISEA J234312.15-000253.9,23h43m12.1579s,-00d02m53.988s,355.8006582,-0.0483301,IrS,,,,23.7689459263848,0,0,12,1,0,0,0,0,0,0
11185,WISEA J234214.31+000923.4,23h42m14.3188s,+00d09m23.458s,355.5596617,0.1565163,UvS,,,,23.7697822041758,0,0,16,2,0,0,0,0,0,0
11186,WISEA J234333.81-000352.4,23h43m33.8145s,-00d03m52.483s,355.8908941,-0.0645787,IrS,,,,23.7702983507641,0,0,12,1,0,0,0,0,0,0
11187,SDSS J234456.52+000550.3,23h44m56.5245s,+00d05m50.329s,356.2355190484,0.0973138273,G,,,,23.7736122728869,0,0,19,2,0,4,0,0,0,0
11188,WISEA J234415.55+004152.1,23h44m15.5553s,+00d41m52.168s,356.0648139,0.6978247,*,,,,23.7739765984081,0,0,23,3,0,4,0,0,0,0
11189,SDSS J234448.12+003621.8,23h44m48.1256s,+00d36m21.853s,356.2005236527,0.6060704509,*,,,,23.7766814812974,0,0,12,3,0,4,0,0,0,0
11190,WISEA J234513.99+001641.1,23h45m13.9632s,+00d16m41.286s,356.30818,0.278135,G,53864.5083767983,0.17967266,SLS,23.7766837689896,2,0,36,7,2,4,0,0,0,1
11191,WISEA J234211.83+001044.7,23h42m11.8388s,+00d10m44.753s,355.5493284,0.1790982,G,,,,23.7770347419951,1,0,27,2,0,4,0,0,0,0
11192,WISEA J234229.28+000351.9,23h42m29.2853s,+00d03m51.999s,355.6220221,0.0644443,IrS,,,,23.7771075209942,0,0,12,1,0,0,0,0,0,0
11193,WISEA J234226.90+003513.1,23h42m26.9871s,+00d35m10.915s,355.6124463427,0.5863652833,*,,,,23.7800805376602,0,0,17,2,0,4,0,0,0,0
11194,GALEXMSC J234217.15+003140.2,23h42m17.1546s,+00d31m40.239s,355.571477483253,0.527844166834898,UvS,,,,23.7815225417146,0,0,4,1,0,0,0,0,0,0
11195,SDSS J234418.75-000150.1,23h44m18.7568s,-00d01m50.155s,356.0781533127,-0.0305988202,G,143591.59360826,0.47897,SLS,23.7827422096821,2,0,19,2,1,4,0,0,0,1
11196,2MASS J23450500+0030235,23h45m05.0006s,+00d30m23.515s,356.270836,0.506532,*,,,,23.7880565612769,0,0,11,2,0,4,0,0,0,0
11197,SDSS J234442.33+003745.5,23h44m42.3347s,+00d37m45.541s,356.1763948892,0.6293170192,G,,,,23.7888896761164,0,0,19,2,0,4,0,0,0,0
11198,SDSS J234243.24+003900.1,23h42m43.2499s,+00d39m00.109s,355.6802081565,0.6500304607,*,,,,23.7894787331601,0,0,5,1,0,4,0,0,0,0
11199,WISEA J234234.64+000229.2,23h42m34.6432s,+00d02m29.200s,355.6443469,0.0414445,IrS,,,,23.7908438301007,0,0,12,1,0,0,0,0,0,0
11200,WISEA J234243.11+000043.2,23h42m43.1186s,+00d00m43.213s,355.6796611,0.0120038,*,,,,23.791492918342,0,0,23,3,0,4,0,0,0,0
11201,WISEA J234230.11+003604.8,23h42m30.1130s,+00d36m04.834s,355.6254711,0.601343,IrS,,,,23.7919348718828,0,0,12,1,0,0,0,0,0,0
11202,WISEA J234209.55+001212.9,23h42m09.5589s,+00d12m12.984s,355.539829,0.2036068,IrS,,,,23.7927842383624,0,0,12,1,0,0,0,0,0,0
11203,WISEA J234504.95+003025.5,23h45m04.9531s,+00d30m25.596s,356.2706382,0.5071102,UvS,,,,23.7928190149578,0,0,19,3,0,0,0,0,0,0
11204,WISEA J234326.45-000342.6,23h43m26.4580s,-00d03m42.687s,355.8602419,-0.0618577,IrS,,,,23.7928843726508,0,0,12,1,0,0,0,0,0,0
11205,WISEA J234235.41+003723.7,23h42m35.4106s,+00d37m23.765s,355.6475442,0.6232681,*,,,,23.7942392262374,0,0,23,3,0,4,0,0,0,0
11206,GALEXMSC J234310.98-000250.1,23h43m10.9823s,-00d02m50.170s,355.795759669394,-0.0472694552038753,UvS,,,,23.7950643775249,0,0,4,1,0,0,0,0,0,0
11207,WISEA J234249.79+004006.8,23h42m49.7907s,+00d40m06.815s,355.7074615,0.6685598,IrS,,,,23.7967025931607,0,0,12,1,0,0,0,0,0,0
11208,2MASS J23450493+0030268,23h45m04.9384s,+00d30m26.816s,356.270577,0.507449,*,,,,23.7985740869215,0,0,11,2,0,4,0,0,0,0
11209,SDSS J234216.98+003137.9,23h42m16.9863s,+00d31m37.955s,355.5707763254,0.5272097762,G,,,,23.7991684729901,0,0,15,1,0,4,0,0,0,0
11210,SDSS J234447.38+003635.2,23h44m47.3887s,+00d36m35.231s,356.1974531275,0.6097864739,G,,,,23.8007452031944,0,0,15,1,0,4,0,0,0,0
11211,SDSS J234514.80+001843.4,23h45m14.8009s,+00d18m43.466s,356.3116706475,0.31207388,*,,,,23.8015332226552,0,0,5,1,0,4,0,0,0,0
11212,SDSS J234357.72-000331.3,23h43m57.7258s,-00d03m31.326s,355.9905241862,-0.0587019193,G,,,,23.8026037104016,0,0,15,1,0,3,0,0,0,0
11213,WISEA J234229.28+003552.3,23h42m29.2831s,+00d35m52.317s,355.622013,0.597866,G,,,,23.8031406312043,0,0,17,3,0,0,0,0,0,0
11214,WISEA J234446.44+000252.4,23h44m46.4488s,+00d02m52.415s,356.193537,0.0478933,*,3.55186099779771,1.1847733e-05,SLS,23.8046045056707,0,0,23,4,1,4,0,0,0,1
11215,WISEA J234459.84+000700.2,23h44m59.8728s,+00d07m00.393s,356.24947,0.116776,G,11064.319131253,0.036906596,SLS,23.8050157011405,0,0,36,6,1,4,0,0,0,1
11216,WISEA J234223.35+000537.4,23h42m23.3532s,+00d05m37.420s,355.5973053,0.093728,IrS,,,,23.8050941192918,0,0,12,1,0,0,0,0,0,0
11217,WISEA J234315.56+004252.8,23h43m15.5611s,+00d42m52.808s,355.8148382,0.714669,IrS,,,,23.8075931335954,0,0,12,1,0,0,0,0,0,0
11218,GALEXASC J234210.89+002824.0,23h42m10.8275s,+00d28m24.604s,355.545114591045,0.473501368028723,UvS,,,,23.8095305332781,0,0,8,2,0,0,0,0,0,0
11219,WISEA J234323.15+004317.9,23h43m23.1582s,+00d43m17.956s,355.8464926,0.7216546,IrS,,,,23.811104468787,0,0,12,1,0,0,0,0,0,0
11220,SDSS J234314.27-000305.8,23h43m14.2721s,-00d03m05.851s,355.8094672489,-0.0516254062,G,,,,23.8117384781131,0,0,15,1,0,4,0,0,0,0
11221,WISEA J234228.25+000406.0,23h42m28.2538s,+00d04m06.066s,355.6177243,0.0683517,IrS,,,,23.8129491966845,0,0,12,1,0,0,0,0,0,0
11222,WISEA J234428.82+004015.2,23h44m28.8229s,+00d40m15.207s,356.1200957,0.6708909,IrS,,,,23.8140012536283,0,0,12,1,0,0,0,0,0,0
11223,SDSS J234232.44+000259.1,23h42m32.4429s,+00d02m59.133s,355.6351789383,0.0497592469,G,170695.82973604,0.56938,SLS,23.8143628304715,2,0,19,2,1,4,0,0,0,1
11224,WISEA J234227.31+000422.1,23h42m27.3119s,+00d04m22.184s,355.6137999,0.072829,*,-8.29407103410369,-2.7666043e-05,SLS,23.8145742948952,0,0,23,4,1,4,0,0,0,1
11225,SDSS J234409.32+004229.0,23h44m09.3296s,+00d42m29.055s,356.0388734271,0.7080710358,G,,,,23.8154457449531,0,0,15,1,0,4,0,0,0,0
11226,WISEA J234207.13+001413.9,23h42m07.1030s,+00d14m14.539s,355.5295959402,0.2373720791,G,,,,23.8184451946684,0,0,27,2,0,4,0,0,0,0
11227,WISEA J234449.67+003601.9,23h44m49.6227s,+00d36m02.233s,356.2067614311,0.6006203502,G,,,,23.8239629655481,0,0,27,2,0,4,0,0,0,0
11228,WISEA J234204.84+002208.4,23h42m04.8432s,+00d22m08.499s,355.5201801,0.3690275,IrS,,,,23.8241845958878,0,0,12,1,0,0,0,0,0,0
11229,SDSS J234459.49+003252.8,23h44m59.4922s,+00d32m52.852s,356.2478844822,0.5480144789,*,,,,23.8265977433137,0,0,5,1,0,3,0,0,0,0
11230,GALEXMSC J234207.92+002616.7,23h42m07.9220s,+00d26m16.744s,355.533008404668,0.437984586411444,UvS,,,,23.8276568579286,0,0,4,1,0,0,0,0,0,0
11231,SDSS J234513.55+002400.0,23h45m13.5591s,+00d24m00.088s,356.306496387,0.400024504,G,,,,23.8287680448054,0,0,15,1,0,4,0,0,0,0
11232,SDSS J234204.48+001843.8,23h42m04.4871s,+00d18m43.855s,355.5186965214,0.3121820726,G,,,,23.8290856172304,0,0,15,1,0,4,0,0,0,0
11233,WISEA J234514.54+002214.5,23h45m14.5392s,+00d22m14.549s,356.3105800899,0.3707081111,G,,,,23.8298065118223,0,0,27,2,0,4,0,0,0,0
