No.,Object Name,RA-s,Dec-s,RA,Dec,Object Type,cz (Velocity),Redshift (z),z flag,Separation,Reference,Note,Photometry,Position,Redshift,Diameter,Distances,Classification,Images,Spectra
7542,WISEA J234456.57+002224.2,23h44m56.5769s,+00d22m24.282s,356.2357374,0.3734117,G,136553.03630009,0.4554919,SLS,19.3879350886665,5,0,28,4,2,4,0,0,0,1
7713,WISEA J234458.20+002001.3,23h44m58.2165s,+00d20m01.670s,356.242569053,0.3337973601,G,136090.7863091,0.45395,SLS,19.6296226409213,2,0,31,3,1,4,0,0,0,1
7837,WISEA J234458.72+001829.5,23h44m58.7241s,+00d18m29.574s,356.2446841,0.3082152,G,136670.20418645,0.45588273,SLS,19.802299272219,5,0,29,4,2,4,0,0,0,1
7853,GALEXMSC J234453.32+001219.8,23h44m53.1139s,+00d12m19.778s,356.22130791667,0.20549388889,G,164655.01170734,0.54923,SLS,19.8342782934103,2,0,4,2,1,0,0,0,0,1
7922,WISEA J234440.28+003248.7,23h44m40.2655s,+00d32m49.059s,356.167773,0.546961,*,9.4070076641072,3.13784e-05,SLS,19.9350943504717,0,0,26,5,1,4,0,0,0,1
8045,WISEA J234310.64+003836.2,23h43m10.6417s,+00d38m36.255s,355.7943404,0.6434043,G,39782.645047924,0.13270062,SLS,20.1119926436096,15,0,64,10,10,10,1,0,1,1
8128,WISEA J234221.59+001438.7,23h42m21.5968s,+00d14m38.756s,355.5899868,0.244099,G,23313.2435773114,0.07776461,SLS,20.2071514369927,17,0,75,9,7,10,1,0,1,1
8158,WISEA J234457.36+002531.8,23h44m57.3798s,+00d25m34.103s,356.2390827107,0.4261397207,G,293352.91600216,0.97852,SLS,20.2439735626727,2,0,31,3,1,4,0,0,0,1
8219,WISEA J234218.56+001927.7,23h42m18.4758s,+00d19m27.965s,355.5769828119,0.3244347497,G,159015.91557236,0.53042,SLS,20.3093242575939,2,0,27,2,1,4,0,0,0,1
8261,WISEA J234241.01+003357.4,23h42m41.0090s,+00d33m57.459s,355.670871,0.565961,*,20.3173905631962,6.777152e-05,SLS,20.3544039529079,0,0,31,6,1,4,0,0,0,1
8307,WISEA J234248.17+000401.9,23h42m48.1690s,+00d04m00.930s,355.70070416667,0.066925,G,295688.29924998,0.98631,SLS,20.4130900835063,2,0,15,3,1,0,0,0,0,1
8378,2MASX J23422635+0029073,23h42m26.4200s,+00d29m04.500s,355.61008333333,0.48458333333,G,40225.8552199066,0.13417901,SLS,20.5111111343178,7,0,43,8,5,6,0,0,1,1
8386,WISEA J234459.26+001448.7,23h44m59.2549s,+00d14m48.961s,356.2468954752,0.2469338687,G,137215.0080266,0.4577,SLS,20.5156620354901,2,0,31,3,1,4,0,0,0,1
8411,2MASS J23422632+0029075,23h42m26.3220s,+00d29m07.504s,355.609675,0.485418,G,40258.0919029153,0.13428654,SLS,20.555543312809,0,0,6,2,1,0,0,0,0,1
8453,SDSS J234350.17-000035.6,23h43m50.1737s,-00d00m35.655s,355.9590574547,-0.0099042045,G,155946.04080244,0.52018,SLS,20.6112510671174,2,0,23,3,1,4,0,0,0,1
8539,WISEA J234307.38+003854.8,23h43m07.3823s,+00d38m54.850s,355.7807598,0.6485695,QSO,199851.530664291,0.66663295,SLS,20.7054212629761,23,0,21,9,13,4,0,0,0,1
8564,WISEA J234253.24+000240.1,23h42m53.2401s,+00d02m40.124s,355.7218338,0.0444791,QSO,233165.964561617,0.77775794,SLS,20.738882519944,18,0,20,9,10,0,0,0,0,1
8647,WISEA J234503.07+001913.8,23h45m03.0714s,+00d19m13.836s,356.2627977,0.3205101,G,6894.7618556901,0.02299845,SLS,20.8517307577253,17,0,65,10,5,8,0,0,0,1
8697,WISEA J234502.25+001628.9,23h45m02.2769s,+00d16m29.088s,356.2594874424,0.2747469204,G,188626.41664902,0.62919,SLS,20.9164436213969,2,0,31,3,1,4,0,0,0,1
8770,SDSS J234447.03+000717.6,23h44m47.0304s,+00d07m17.771s,356.19596,0.1216031,*,297267.096271545,0.9915763,SLS,20.9983350691931,9,0,9,5,3,4,0,0,0,1
8931,WISEA J234415.55+000038.8,23h44m15.5541s,+00d00m38.848s,356.0648088,0.0107913,G,219765.85926148,0.73306,SLS,21.1915275576763,2,0,35,4,1,4,0,0,0,1
8993,SDSS J234445.36+000618.0,23h44m45.3672s,+00d06m18.064s,356.18903,0.105018,G,11057.7926494423,0.036884826,SLS,21.2856863467063,1,0,9,4,1,0,0,0,0,1
9032,SDSS J234315.08-000034.8,23h43m15.0840s,-00d00m34.843s,355.81285,-0.0096786117,*,138612.655455419,0.46236205,SLS,21.3374189940518,1,0,5,2,1,4,0,0,0,1
9096,WISEA J234352.03-000119.4,23h43m52.0176s,-00d01m19.560s,355.96674,-0.0221,*,21.9252629563007,7.3134805e-05,SLS,21.3987292369263,0,0,17,3,1,4,0,0,0,1
9123,WISEA J234248.27+003659.9,23h42m48.2783s,+00d36m59.917s,355.7011597,0.6166438,*,33.3145328288366,0.00011112532,SLS,21.4318796501293,0,0,23,4,1,4,0,0,0,1
9154,WISEA J234226.34+000842.1,23h42m26.3460s,+00d08m42.138s,355.6097751,0.1450385,G,52977.2006471574,0.17671292,SLS,21.4607809050181,1,0,42,7,1,4,0,0,0,1
9181,WISEA J234349.63-000130.3,23h43m49.6397s,-00d01m30.312s,355.9568323,-0.0250867,G,10988.4329661519,0.036653467,SLS,21.4992914353355,13,0,72,9,5,10,0,0,1,1
9246,WIG S00J234251831+00374902,23h42m51.8309s,+00d37m49.018s,355.71596208333,0.63028277778,G,330913.91306498,1.10381,SLS,21.5874282866435,2,0,0,1,1,0,0,0,0,1
9322,SDSS J234439.08+000401.9,23h44m39.0888s,+00d04m01.937s,356.1628700908,0.0672047538,G,130175.88111276,0.43422,SLS,21.6941624739111,2,0,19,2,1,4,0,0,0,1
9325,WISEA J234216.75+001327.9,23h42m16.7539s,+00d13m27.931s,355.5698081,0.2244255,G,56187.9868661111,0.18742295,SLS,21.6968681259848,13,0,63,8,5,10,0,0,1,1
9388,WISEA J234446.82+000558.5,23h44m46.8084s,+00d05m58.675s,356.195035,0.099632,*,23.9767202619603,7.997773e-05,SLS,21.7692781850136,0,0,23,4,1,4,0,0,0,1
9408,WISEA J234236.56+003452.1,23h42m36.5736s,+00d34m52.089s,355.65239,0.581136,QSO,528022.95731311,1.761295,SLS,21.7850344706806,23,0,24,9,12,4,0,1,0,1
9510,SDSS J234456.47+000915.9,23h44m56.4741s,+00d09m15.906s,356.2353088648,0.1544184569,G,164738.95359558,0.54951,SLS,21.9185966086478,2,0,19,2,1,4,0,0,0,1
9536,SDSS J234417.68+000003.6,23h44m17.6808s,+00d00m03.618s,356.07367,0.001005,G,23807.0779029217,0.079411864,SLS,21.9497181390468,2,0,23,5,2,4,0,0,0,1
9538,WISEA J234417.37+000001.2,23h44m17.3784s,+00d00m01.240s,356.07241,0.0003445,G,23792.0346171717,0.079361685,SLS,21.9529106723419,13,0,54,8,7,8,0,0,0,1
9558,WISEA J234228.09+000709.3,23h42m27.9624s,+00d07m09.998s,355.61651,0.11944403,*,80774.2301640541,0.26943383,SLS,21.9659920804852,3,0,25,6,2,4,0,0,0,1
9608,SDSS J234423.25+000043.2,23h44m23.2595s,+00d00m43.213s,356.0969146799,0.0120036968,G,197602.20284154,0.65913,SLS,22.0121930556278,2,0,19,2,1,4,0,0,0,1
9618,WISEA J234213.03+001552.9,23h42m13.0352s,+00d15m52.929s,355.5543137,0.2647025,*,2.8647004091743,9.555612e-06,SLS,22.0262161966154,0,0,23,4,1,3,0,0,0,1
9642,SDSS J234211.68+002129.1,23h42m11.6800s,+00d21m29.200s,355.54866666667,0.35811111111,G,6599.67673886562,0.022014152,SLS,22.0653804517386,13,0,21,5,5,4,0,0,0,1
9645,WISEA J234215.30+001323.0,23h42m15.3005s,+00d13m23.063s,355.5637522,0.2230732,G,23556.7949701906,0.07857701,SLS,22.0680270133898,4,0,50,7,1,6,0,0,1,1
9668,SDSS J234211.55+002127.4,23h42m11.5608s,+00d21m27.622s,355.54817,0.357673,G,6619.99157519707,0.022081915,SLS,22.0931668488399,5,0,25,5,3,4,0,0,0,1
9768,WISEA J234226.98+003235.7,23h42m26.9853s,+00d32m35.721s,355.6124389,0.543256,G,29144.3178086208,0.09721498,SLS,22.2010887906105,2,0,36,6,1,4,0,0,0,1
9770,SDSS J234448.77+003348.4,23h44m48.7728s,+00d33m48.420s,356.20322,0.56345,G,58465.7290180314,0.19502068,SLS,22.2029309692677,0,0,0,1,1,0,0,0,0,1
9921,WISEA J234458.06+003040.9,23h44m58.0920s,+00d30m40.680s,356.24205,0.5113,G,215904.53240244,0.72018,SLS,22.3898700455782,2,0,15,3,1,0,0,0,0,1
10064,WISEA J234432.63+000135.0,23h44m32.6359s,+00d01m35.030s,356.1359831,0.0263974,*,7.99284376939971,2.6661257e-05,SLS,22.5563480659873,0,0,23,4,1,4,0,0,0,1
10087,WISEA J234347.12+004221.1,23h43m47.1262s,+00d42m21.135s,355.9463595,0.705871,G,27759.535973137,0.092595845,SLS,22.5787127734719,23,0,73,12,10,10,1,0,1,1
10094,SDSS J234454.17+003238.2,23h44m54.1707s,+00d32m38.223s,356.2257114884,0.5439509001,G,134666.7721336,0.4492,SLS,22.5855407467249,2,0,19,2,1,4,0,0,0,1
10285,WISEA J234209.18+001706.4,23h42m09.2016s,+00d17m05.845s,355.53834,0.284957,G,6479.33405037526,0.021612732,SLS,22.7910998597698,6,0,45,10,4,4,0,0,0,1
10295,SDSS J234208.60+002056.9,23h42m08.6052s,+00d20m56.966s,355.5358549883,0.349157347,G,369146.44523372,1.23134,SLS,22.7998193885341,2,0,18,2,1,4,0,0,0,1
10331,WISEA J234429.13+003903.2,23h44m29.1349s,+00d39m03.237s,356.1213954,0.6508994,G,55785.0568087854,0.18607892,SLS,22.8367856178953,14,0,41,10,9,4,0,0,0,1
10340,SDSS J234324.66-000240.8,23h43m24.6695s,-00d02m40.882s,355.8527899171,-0.0446894461,G,172068.87919368,0.57396,SLS,22.842546312693,2,0,22,3,1,4,0,0,0,1
10390,WISEA J234506.02+002730.3,23h45m06.0253s,+00d27m30.390s,356.2751054,0.4584419,G,136856.456246832,0.456504,SLS,22.8987692779109,4,0,31,4,1,4,0,0,0,1
10407,SDSS J234445.13+003553.8,23h44m45.1333s,+00d35m53.814s,356.1880555026,0.5982817565,G,138381.20068822,0.46159,SLS,22.9146282177706,2,0,19,2,1,3,0,0,0,1
10523,WISEA J234320.66-000242.6,23h43m20.6682s,-00d02m42.639s,355.8361177,-0.0451776,G,23687.2556541384,0.07901218,SLS,23.0569061323688,7,0,36,6,1,4,0,0,0,1
10548,WISEA J234501.75+000918.1,23h45m01.8004s,+00d09m16.767s,356.257501668,0.1546576904,G,155928.05325496,0.52012,SLS,23.0869723633664,2,0,31,3,1,4,0,0,0,1
10556,WISEA J234422.74+004017.1,23h44m22.7478s,+00d40m17.125s,356.0947827,0.6714236,G,55532.3857293338,0.1852361,SLS,23.0958206566612,1,0,38,6,1,4,0,0,0,1
10567,SDSS J234320.63-000245.4,23h43m20.6376s,-00d02m45.449s,355.83599,-0.045958182,G,23727.0680925608,0.07914498,SLS,23.1043142282937,1,0,0,2,2,0,0,0,0,1
10608,WISEA J234227.89+000513.5,23h42m27.8913s,+00d05m13.585s,355.6162141,0.0871071,G,53124.9413683843,0.17720573,SLS,23.1543481408337,1,0,42,7,1,4,0,0,0,1
10631,WISEA J234446.40+000345.5,23h44m46.4005s,+00d03m45.525s,356.1933356,0.062646,*,6.84243757903307,2.2823915e-05,SLS,23.1729263948884,0,0,23,4,1,4,0,0,0,1
10669,WISEA J234436.63+003811.8,23h44m36.6309s,+00d38m11.891s,356.1526288,0.6366364,G,188758.32533054,0.62963,SLS,23.220930009141,2,0,30,3,1,4,0,0,0,1
10736,WISEA J234512.15+001705.5,23h45m12.1575s,+00d17m05.512s,356.3006564,0.2848646,G,168896.71523709,0.5633788,SLS,23.2780310378407,4,0,27,3,1,4,0,0,0,1
10798,WISEA J234240.37+000148.6,23h42m40.3745s,+00d01m48.600s,355.6682272,0.0301669,*,43.4606038500283,0.00014496897,SLS,23.3539669193694,0,0,23,4,1,4,0,0,0,1
10836,SDSS J234444.80+003638.2,23h44m44.8042s,+00d36m38.269s,356.1866844766,0.6106303951,G,148292.3393497,0.49465,SLS,23.3821117741841,2,0,19,2,1,4,0,0,0,1
10842,SDSS J234208.57+001432.2,23h42m08.5795s,+00d14m32.251s,355.5357482135,0.2422919823,G,161561.15354078,0.53891,SLS,23.3910768018826,2,0,19,2,1,3,0,0,0,1
10865,WISEA J234319.04+004241.6,23h43m19.0488s,+00d42m41.651s,355.8293701,0.7115698,G,24602.5867835834,0.082065396,SLS,23.4202693189213,2,0,37,6,2,4,0,0,0,1
11013,SDSS J234205.47+001839.7,23h42m05.4753s,+00d18m39.773s,355.5228140229,0.3110483186,G,142833.11868952,0.47644,SLS,23.5856781472666,2,0,19,2,1,4,0,0,0,1
11191,WISEA J234513.99+001641.1,23h45m13.9632s,+00d16m41.286s,356.30818,0.278135,G,53864.5083767983,0.17967266,SLS,23.7766483763976,2,0,36,7,2,4,0,0,0,1
11197,SDSS J234418.75-000150.1,23h44m18.7568s,-00d01m50.155s,356.0781533127,-0.0305988202,G,143591.59360826,0.47897,SLS,23.7827293992514,2,0,19,2,1,4,0,0,0,1
11216,WISEA J234446.44+000252.4,23h44m46.4488s,+00d02m52.415s,356.193537,0.0478933,*,3.55186099779771,1.1847733e-05,SLS,23.8045808100463,0,0,23,4,1,4,0,0,0,1
11217,WISEA J234459.84+000700.2,23h44m59.8728s,+00d07m00.393s,356.24947,0.116776,G,11064.319131253,0.036906596,SLS,23.8049865558573,0,0,36,6,1,4,0,0,0,1
11225,SDSS J234232.44+000259.1,23h42m32.4429s,+00d02m59.133s,355.6351789383,0.0497592469,G,170695.82973604,0.56938,SLS,23.8143897776751,2,0,19,2,1,4,0,0,0,1
11268,WISEA J234212.13+001020.7,23h42m12.1319s,+00d10m20.734s,355.5505499,0.1724263,*,8.38158105217881,2.7957945e-05,SLS,23.8659641145775,0,0,23,4,1,4,0,0,0,1
11294,WISEA J234512.39+001400.7,23h45m12.3952s,+00d14m00.736s,356.3016468,0.233538,G,169159.243492561,0.5642545,SLS,23.897518365455,4,0,27,3,1,4,0,0,0,1
11389,WISEA J234310.13-000258.6,23h43m10.1365s,-00d02m58.672s,355.7922357,-0.0496313,G,80542.5655421346,0.26866108,SLS,23.9945038387855,2,0,33,4,1,4,0,0,0,1
11426,2MASS J23435545+0043333,23h43m55.4556s,+00d43m33.358s,355.981065,0.725933,G,27946.3711298495,0.09321906,SLS,24.0309605292682,12,0,49,5,6,8,0,0,0,1
11430,2MASS J23431877+0043184,23h43m18.7824s,+00d43m18.723s,355.82826,0.72186756,*,5.64762762874976,1.8838458e-05,SLS,24.03772285798,0,0,6,2,1,0,0,0,0,1
11468,2MASS J23445953+0006240,23h44m59.5800s,+00d06m23.605s,356.24825,0.106557,G,11200.2801074278,0.037360113,SLS,24.080579103761,1,0,4,3,2,0,0,0,0,1
11560,SDSS J234206.91+001302.2,23h42m06.9194s,+00d13m02.254s,355.5288311538,0.2172929771,G,94113.84633994,0.31393,SLS,24.1745839125196,2,0,19,2,1,4,0,0,0,1
11563,2MFGC 17819,23h44m59.8394s,+00d06m19.184s,356.249331,0.105329,G,11126.9169956532,0.0371154,SLS,24.1755533990729,21,0,53,16,10,6,0,0,1,1
11644,WISEA J234228.99+003628.6,23h42m29.0138s,+00d36m28.717s,355.620891,0.607977,*,11.6920896347768,3.9000613e-05,SLS,24.2646370973738,0,0,23,4,1,4,0,0,0,1
11670,SDSS J234458.79+003358.8,23h44m58.7919s,+00d33m58.870s,356.2449664836,0.566352975,G,166831.50495242,0.55649,SLS,24.3030232153949,2,0,15,1,1,3,0,0,0,1
11801,WISEA J234404.55+004330.2,23h44m04.5552s,+00d43m30.241s,356.01898,0.725067,G,31281.9897291446,0.104345486,SLS,24.4565039226679,1,0,36,6,1,4,0,0,0,1
11839,WISEA J234515.66+002444.9,23h45m15.7005s,+00d24m44.990s,356.3154190282,0.4124974723,G,214894.23181898,0.71681,SLS,24.4947171995098,2,0,31,3,1,3,0,0,0,1
11869,SDSS J234455.30+000413.9,23h44m55.3049s,+00d04m13.915s,356.2304371414,0.0705320758,G,87818.20472194,0.29293,SLS,24.5188881867527,2,0,19,2,1,3,0,0,0,1
11968,WISEA J234252.55+004127.2,23h42m52.5527s,+00d41m27.219s,355.7189696,0.6908942,G,50771.6245357268,0.16935591,SLS,24.6096606381477,1,0,42,7,1,4,0,0,0,1
11976,WISEA J234503.48+000654.5,23h45m03.4944s,+00d06m55.121s,356.26456,0.11531162,QSO,572807.753443898,1.910681,SLS,24.6181931967743,25,0,28,10,13,4,0,2,0,1
12003,WISEA J234312.93+004334.3,23h43m12.9376s,+00d43m34.322s,355.8039068,0.7262007,G,55692.9455760649,0.18577167,SLS,24.6474187366289,13,0,58,9,7,8,0,0,0,1
12064,WIG S00J234514941+00262747,23h45m14.9410s,+00d26m27.470s,356.31225416667,0.44096388889,G,236236.456904,0.788,SLS,24.7096289529931,2,0,0,1,1,0,0,0,0,1
12096,WISEA J234518.42+002129.5,23h45m18.4699s,+00d21m29.149s,356.32695791667,0.35809694444,G,214636.4103051,0.71595,SLS,24.7461585980134,2,0,12,2,1,0,0,0,0,1
12164,WISEA J234459.76+000511.2,23h44m59.7605s,+00d05m11.233s,356.2490023,0.0864538,G,28636.4963660901,0.09552107,SLS,24.8112248200187,11,0,72,10,6,10,0,0,1,1
12235,WISEA J234515.74+002620.1,23h45m15.7471s,+00d26m20.115s,356.3156131,0.438921,G,138297.963312256,0.46131235,SLS,24.8716398137057,5,0,27,5,2,4,0,0,0,1
12344,WISEA J234316.55+004410.2,23h43m16.5565s,+00d44m10.248s,355.8189857,0.7361802,*,26.7116429144061,8.910045e-05,SLS,24.9994990553916,0,0,27,5,1,4,0,0,0,1
12415,WISEA J234419.98-000306.0,23h44m19.9855s,-00d03m06.434s,356.0832729082,-0.051787322,G,183221.15863128,0.61116,SLS,25.0692347476229,2,0,31,3,1,4,0,0,0,1
12481,WISEA J234340.79+004458.9,23h43m40.7961s,+00d44m58.938s,355.9199841,0.749705,G,66841.3397034092,0.22295871,SLS,25.1337938170059,1,0,33,4,1,4,0,0,0,1
12491,WISEA J234415.71-000337.5,23h44m15.6840s,-00d03m37.735s,356.06535,-0.060482,*,1.34535358109636,4.4876165e-06,SLS,25.1433294297323,0,0,17,3,1,4,0,0,0,1
12526,2MFGC 17777,23h42m03.2188s,+00d12m37.781s,355.5134118,0.2104949,G,20544.2585057877,0.06852827,SLS,25.177528020652,15,0,51,8,7,6,0,0,1,1
12573,WISEA J234253.75+004218.5,23h42m53.7571s,+00d42m18.556s,355.723988,0.7051546,G,27578.564756903,0.09199219,SLS,25.2255721789273,13,0,67,8,5,10,0,0,1,1
12645,WISEA J234201.03+002527.9,23h42m01.0374s,+00d25m27.929s,355.5043226,0.4244248,G,20660.3321496761,0.06891545,SLS,25.2962632991729,2,0,36,6,1,4,0,0,0,1
12647,SDSS J234401.76-000450.3,23h44m01.7664s,-00d04m50.365s,356.00736,-0.080657,*,327646.475065238,1.092911,SLS,25.2982234883713,1,0,11,4,1,4,0,0,0,1
12649,SDSS J234427.74-000225.0,23h44m27.7447s,-00d02m25.041s,356.1156029833,-0.0402892529,G,234077.9512064,0.7808,SLS,25.3002410803132,2,0,15,1,1,4,0,0,0,1
12712,SDSS J234435.12+004105.1,23h44m35.1247s,+00d41m05.188s,356.1463529595,0.6847745749,G,140959.41582702,0.47019,SLS,25.3567726343535,2,0,15,1,1,4,0,0,0,1
12727,WISEA J234516.26+002738.1,23h45m16.2677s,+00d27m38.176s,356.3177822,0.4606045,G,55282.3168484177,0.18440196,SLS,25.3659421512021,0,0,12,2,1,0,0,0,0,1
12848,SDSS J234503.94+000528.4,23h45m03.9414s,+00d05m28.486s,356.2664227671,0.0912463443,G,209051.27681256,0.69732,SLS,25.4986167774279,2,0,19,2,1,4,0,0,0,1
12890,2MASS J23420349+0011166,23h42m03.4728s,+00d11m17.181s,355.51447,0.18810586,*,4.5840179504082,1.5290638e-05,SLS,25.5353351748936,0,0,11,4,2,4,0,0,0,1
12939,UM 172 NED02,23h42m27.4432s,+00d37m57.583s,355.614347,0.632662,G,17871.0661183687,0.05961146,SLS,25.5783616347365,13,0,50,6,7,10,0,0,2,1
12947,WISEA J234203.66+001100.4,23h42m03.6552s,+00d11m01.324s,355.5152301812,0.1837012549,G,222287.11383326,0.74147,SLS,25.5823636126185,2,0,27,2,1,4,0,0,0,1
12969,WISEA J234506.31+003328.8,23h45m06.3579s,+00d33m28.893s,356.2764914809,0.5580258356,G,182099.93483836,0.60742,SLS,25.5957135326766,2,0,35,4,1,4,0,0,0,1
13026,SDSS J234517.01+001142.3,23h45m17.0104s,+00d11m42.350s,356.3208768213,0.1950972917,G,183347.07146364,0.61158,SLS,25.6543838311192,2,0,15,1,1,4,0,0,0,1
13038,WISEA J234158.98+002450.6,23h41m58.9832s,+00d24m50.639s,355.4957637,0.4140665,G,28774.7816331917,0.09598234,SLS,25.6691222396045,2,0,40,7,1,4,0,0,0,1
13056,WISEA J234157.85+001630.2,23h41m57.8552s,+00d16m30.211s,355.4910636,0.2750586,G,35654.0472167278,0.1189291,SLS,25.6798066311619,1,0,35,5,1,4,0,0,0,1
13114,WISEA J234510.91+003146.8,23h45m10.9168s,+00d31m46.839s,356.295487,0.5296775,G,27855.316365751,0.092915334,SLS,25.7360290502917,1,0,38,6,1,4,0,0,0,1
13129,WISEA J234424.33-000321.6,23h44m24.3609s,-00d03m21.068s,356.1015041256,-0.0558523377,G,183221.15863128,0.61116,SLS,25.7479041419498,2,0,35,4,1,4,0,0,0,1
13146,WISEA J234157.37+001646.0,23h41m57.3782s,+00d16m46.045s,355.4890761,0.2794572,G,35567.6155521241,0.118640795,SLS,25.765131892625,1,0,36,6,1,4,0,0,0,1
13176,SDSS J234518.77+002702.2,23h45m18.7717s,+00d27m02.247s,356.3282155961,0.4506241798,G,195125.91713846,0.65087,SLS,25.7891747581184,2,0,19,2,1,4,0,0,0,1
13177,WISEA J234202.19+001125.5,23h42m02.1950s,+00d11m25.552s,355.5091459,0.1904311,G,22.3322357149226,7.449232e-05,SLS,25.7905916491735,2,0,33,4,1,4,0,0,0,1
13208,WISEA J234210.30+003247.1,23h42m10.3071s,+00d32m47.119s,355.5429466,0.5464222,G,201959.626260078,0.6736648,SLS,25.8212120853266,5,0,29,4,2,4,0,0,0,1
13216,WIG S00J234300186+00434288,23h43m00.1860s,+00d43m42.880s,355.750775,0.72857777778,G,140644.63374612,0.46914,SLS,25.8282453570068,2,0,0,1,1,0,0,0,0,1
13219,WISEA J234233.11+003936.3,23h42m33.1160s,+00d39m36.357s,355.6379836,0.6600993,G,17949.184538112,0.059872035,SLS,25.8334093286668,12,0,58,8,5,8,0,0,0,1
13235,WIG S00J234210564+00064525,23h42m10.5641s,+00d06m45.248s,355.54401708333,0.11256888889,G,86954.8024429,0.29005,SLS,25.8470318614432,2,0,0,1,1,0,0,0,0,1
13382,WISEA J234201.02+002757.2,23h42m01.0075s,+00d27m57.668s,355.504198,0.466019,*,2.16777977728823,7.230935e-06,SLS,25.9715906950006,0,0,23,4,1,3,0,0,0,1
13387,SDSS J234416.92-000424.1,23h44m16.9205s,-00d04m24.165s,356.0705024319,-0.0733793524,G,159162.81387678,0.53091,SLS,25.9765557687802,2,0,23,3,1,4,0,0,0,1
13420,WISEA J234432.55-000233.1,23h44m32.5576s,-00d02m33.181s,356.135657,-0.0425503,*,16.9102912489703,5.640666e-05,SLS,26.0098923712636,0,0,23,4,1,4,0,0,0,1
13439,SDSS J234216.76+000406.5,23h42m16.7602s,+00d04m06.582s,355.5698341763,0.0684951528,G,206275.19865148,0.68806,SLS,26.0324557035293,2,0,15,1,1,4,0,0,0,1
13556,SDSS J234445.30+004012.8,23h44m45.3007s,+00d40m12.854s,356.1887531433,0.6702374686,G,182852.41390794,0.60993,SLS,26.1466555999882,7,0,12,3,3,4,0,0,0,1
13585,SDSS J234516.56+002945.9,23h45m16.5604s,+00d29m45.950s,356.3190018673,0.4960974095,G,136921.21141776,0.45672,SLS,26.1661016075936,2,0,19,2,1,4,0,0,0,1
13595,WISEA J234227.94+003854.6,23h42m27.9528s,+00d38m54.751s,355.61647,0.648542,G,35579.6926912946,0.11868108,SLS,26.1741091274633,1,0,36,6,1,4,0,0,0,1
13597,WISEA J234344.22-000618.1,23h43m44.2251s,-00d06m18.124s,355.9342714,-0.1050347,*,10.0334060175507,3.346784e-05,SLS,26.1765391657955,0,0,23,4,1,4,0,0,0,1
13616,WISEA J234312.27-000525.8,23h43m12.2760s,-00d05m25.830s,355.8011501,-0.0905085,*,29.0917312135631,9.703957e-05,SLS,26.1936704998712,0,0,23,4,1,4,0,0,0,1
13622,SDSS J234157.72+001348.6,23h41m57.7238s,+00d13m48.661s,355.4905161947,0.2301837829,G,144832.73438438,0.48311,SLS,26.1992123458944,2,0,19,2,1,4,0,0,0,1
13641,WISEA J234520.45+001233.9,23h45m20.4507s,+00d12m33.955s,356.3352116,0.2094322,G,22.594515142653,7.536719e-05,SLS,26.2195259443255,2,0,33,4,1,4,0,0,0,1
13799,WISEA J234245.64+004228.8,23h42m45.6734s,+00d42m30.028s,355.6903058599,0.708341098,G,140851.49054214,0.46983,SLS,26.371525897446,2,0,31,3,1,4,0,0,0,1
13809,WISEA J234523.46+001502.6,23h45m23.4601s,+00d15m02.693s,356.3477508,0.2507482,G,80332.7647841771,0.26796126,SLS,26.3810143918944,1,0,21,5,1,0,0,0,0,1
13868,SDSS J234154.63+001656.8,23h41m54.6326s,+00d16m56.898s,355.4776360928,0.2824717052,G,216612.04260332,0.72254,SLS,26.4262450417011,2,0,18,2,1,4,0,0,0,1
13948,GALEXMSC J234521.39+002720.6,23h45m21.3780s,+00d27m20.059s,356.339075,0.45557194444,G,136174.72819734,0.45423,SLS,26.4978393625853,2,0,4,2,1,0,0,0,0,1
13994,WISEA J234515.13+003127.2,23h45m15.1350s,+00d31m27.232s,356.3130625,0.5242312,G,68013.2464092787,0.22686777,SLS,26.5303175487921,1,0,35,5,1,4,0,0,0,1
14074,WIG S00J234519222+00291401,23h45m19.2221s,+00d29m14.010s,356.33009208333,0.487225,G,138645.01805126,0.46247,SLS,26.5905784027856,2,0,0,1,1,0,0,0,0,1
14130,SDSS J234435.45-000251.7,23h44m35.4596s,-00d02m51.756s,356.1477483966,-0.0477101562,G,202398.88216954,0.67513,SLS,26.6492357871729,2,0,15,1,1,4,0,0,0,1
14309,WISEA J234521.84+002757.9,23h45m21.8955s,+00d27m59.210s,356.3412312853,0.466447378,G,214462.53067946,0.71537,SLS,26.8127139630847,2,0,31,3,1,4,0,0,0,1
14330,WISEA J234518.52+000926.2,23h45m18.5880s,+00d09m25.372s,356.32745,0.157048,*,216710.54241332,0.72286856,SLS,26.8307802589597,1,0,17,3,1,4,0,0,0,1
14331,WIG S00J234427458-00041073,23h44m27.4579s,-00d04m10.729s,356.11440791667,-0.06964694444,G,161276.35070568,0.53796,SLS,26.8315835523053,2,0,0,1,1,0,0,0,0,1
14333,WISEA J234443.89-000140.1,23h44m43.8478s,-00d01m39.770s,356.1826992902,-0.027714133,G,169205.86121978,0.56441,SLS,26.8325199630574,2,0,31,3,1,4,0,0,0,1
14444,SDSS J234420.96-000502.1,23h44m20.9693s,-00d05m02.199s,356.0873722745,-0.0839442997,G,170668.84841482,0.56929,SLS,26.9405328240462,2,0,19,2,1,4,0,0,0,1
